respondent_id,h1n1_vaccine,seasonal_vaccine
54081,0.04599918973508752,0.09561739486761829
54082,0.08706526143947665,0.25769128331563185
54083,0.1330045990964658,0.7635744575881627
54084,0.20070204359380175,0.5997962266912233
54085,0.11553317697620061,0.6543770813510628
54086,0.7333697609039934,0.2455586206226908
54087,0.02538654944846835,0.16626647481883586
54088,0.6000811611461555,0.6576982905975409
54089,0.24598814484530776,0.9673154406218663
54090,0.06883530504793324,0.8424310996558068
54091,0.04959956323648388,0.23995707437587893
54092,0.14789076907952028,0.39000678663272437
54093,0.06308319693163288,0.14698258576919976
54094,0.12877436468273012,0.810106122073911
54095,0.0798461911275084,0.2525549995710062
54096,0.6796510502756934,0.5213722648824477
54097,0.0076544895242780155,0.02223168723369473
54098,0.05865193582022932,0.05656406590693903
54099,0.043562837834438504,0.34589273261329273
54100,0.32548673158690267,0.40926660380432156
54101,0.6334638758605263,0.8045186100535515
54102,0.027742211539338795,0.029567239498110163
54103,0.28973055515294704,0.7490364695077283
54104,0.1209089882588279,0.06123397354264242
54105,0.17137610672816936,0.6467648471521223
54106,0.11151703594522584,0.33261725278339505
54107,0.7156976419223052,0.8231006477398745
54108,0.02058078763483584,0.6427186087737831
54109,0.08633507572713979,0.13109560110493357
54110,0.1306512671652845,0.13658227147296903
54111,0.10487815165699535,0.22877496529215388
54112,0.12717145147735875,0.4041934474155777
54113,0.09879396435176124,0.4808174633518945
54114,0.8811765103103282,0.9593753749526868
54115,0.14461467237619408,0.9169594006188642
54116,0.034321419666440464,0.7614556973664006
54117,0.5726510375665542,0.7893015627544724
54118,0.03063545980693943,0.4189116183515054
54119,0.02019544988852016,0.5878588001969816
54120,0.36899040567912295,0.5151400157286432
54121,0.41237649299582446,0.8324816175150577
54122,0.14366642979976335,0.6685754318895913
54123,0.6466647778973672,0.8660583959246033
54124,0.10996659484605185,0.396947951314458
54125,0.034135463301295695,0.049343744771060856
54126,0.09253736905460809,0.9711118774574247
54127,0.22161682632160953,0.8702227716049923
54128,0.5794917528110727,0.5745978643179793
54129,0.20980839652875474,0.21498513700429064
54130,0.10390330393439022,0.4411114701427198
54131,0.04910903182821181,0.07361697513858274
54132,0.28203379882592106,0.7993936394858663
54133,0.2939873848190325,0.5567573426658965
54134,0.7333221827920468,0.4007846004797938
54135,0.07069567379904308,0.1326808988741668
54136,0.25335461620303523,0.788281238297337
54137,0.08602826552757187,0.7596907158682005
54138,0.060888326406873375,0.4970766334629697
54139,0.08019248792075044,0.7196154188655365
54140,0.10121488643058375,0.6458115440645292
54141,0.10076201095799416,0.19016352885969617
54142,0.06149446352846272,0.591212364004008
54143,0.873742597298589,0.923404891077486
54144,0.055454383362015275,0.3907117006552773
54145,0.2507852390742107,0.28267889938176277
54146,0.06711506534427948,0.41807669258342123
54147,0.16470527386655387,0.3372726746289623
54148,0.08597364689061336,0.8740797521411694
54149,0.0884332008432572,0.5438003534471996
54150,0.28552570330768773,0.2322737617160261
54151,0.06899671729036037,0.3615173699857523
54152,0.3983127601430124,0.8321526469767365
54153,0.021264392841122772,0.23891000924099062
54154,0.13999342573433485,0.7106590326611271
54155,0.038020584941611174,0.13736639478367618
54156,0.7076514609270643,0.9552307551673946
54157,0.1580829301158358,0.9145592973046992
54158,0.45124801730251307,0.5545002912132077
54159,0.09494290198047867,0.3959704737699189
54160,0.11311851123952865,0.16211694543435917
54161,0.19928211549436628,0.38184869287996154
54162,0.17765600973301712,0.18167406140815118
54163,0.11792389112335162,0.051929485677793985
54164,0.7931868751687283,0.9763044367989188
54165,0.07900552164528857,0.2434327461146252
54166,0.37737237783502625,0.6909762065474253
54167,0.379343040850472,0.779593210656305
54168,0.8383513795494558,0.8237533525066062
54169,0.03627987986161188,0.17099752911467936
54170,0.39482425856470516,0.6320944673458974
54171,0.22107573642103007,0.5896286853211218
54172,0.05641459729300202,0.1652471382840095
54173,0.20664500240385128,0.6139818819420221
54174,0.21041497687248814,0.8108197009174487
54175,0.7950419740260312,0.9785809360650578
54176,0.0838541297058934,0.6417062422431349
54177,0.028193741896648503,0.13133041335119552
54178,0.21781189664745815,0.38891333608564627
54179,0.16600343712735763,0.6624329973659326
54180,0.04751358116084302,0.22004837618112416
54181,0.2652788943794351,0.43447414517504246
54182,0.72075334907623,0.9174606826311045
54183,0.0616467810222927,0.2038257531743715
54184,0.09305107084348312,0.40281019004736995
54185,0.8227703186000015,0.853027340740017
54186,0.20103136993964946,0.7879498539404782
54187,0.1196848120462975,0.028479200786184978
54188,0.13910634997545604,0.7344449654984819
54189,0.47564428991507074,0.9400896489974282
54190,0.12480671915353607,0.17827241030251711
54191,0.6661759054433284,0.8540418463376187
54192,0.14343145705767213,0.2788826223642629
54193,0.08706960502927825,0.7290330291516534
54194,0.8106946018753476,0.9504835813099971
54195,0.7347876398318148,0.9576466638311273
54196,0.05597480325800315,0.47583276579390277
54197,0.7623069550544413,0.41793069674317074
54198,0.04573476780019956,0.20313486626660496
54199,0.22388149645648575,0.07674953669739605
54200,0.09816132635431722,0.2858881004104656
54201,0.053175493680760695,0.252479874631544
54202,0.05206618244298305,0.05845279120810662
54203,0.11097791644569562,0.44799186200970426
54204,0.5878703048710188,0.7285473431439071
54205,0.09106351247048058,0.15890315343918612
54206,0.4331496122159044,0.6987496767444282
54207,0.16079569584567716,0.5378949464938486
54208,0.42343917716173096,0.1876626916052076
54209,0.31035774090866247,0.3192688253342833
54210,0.060478563144587875,0.44985898532650637
54211,0.21317419062934567,0.42439132094215903
54212,0.21684156920080994,0.8698520277329608
54213,0.06141977006549832,0.5189189979150318
54214,0.10570631645186482,0.8757718293172206
54215,0.3400032410419977,0.7723726978890169
54216,0.013798685301025711,0.5397100980078282
54217,0.11419335713086357,0.4117385002456724
54218,0.09226777142064253,0.31848353586891076
54219,0.8451965306729009,0.9651104569873585
54220,0.08861270135021983,0.7841079729289178
54221,0.6610025669454224,0.6181147645521192
54222,0.26066053319584853,0.7978905539046851
54223,0.8172890279099126,0.9478270223858868
54224,0.08571161011278514,0.27688446999861654
54225,0.3699865605544486,0.6753403434660082
54226,0.07845252729329151,0.5776069802799901
54227,0.03855835975948611,0.18665051360780746
54228,0.11410307669323008,0.3966916963499996
54229,0.007578507428589307,0.0342813852346704
54230,0.032858249948198984,0.008794248610517717
54231,0.042990574991201985,0.035370884875013144
54232,0.28773318426699085,0.38529939589230355
54233,0.6261526154098039,0.3961300380680168
54234,0.12698654017739575,0.258631312561363
54235,0.46984032343418114,0.5804278515023673
54236,0.020633441287421755,0.07352187976216047
54237,0.10793741281784817,0.2946790964939069
54238,0.5207818735945651,0.5817033648675978
54239,0.08047046061697456,0.6314028215098584
54240,0.06341824243320181,0.42022028616345064
54241,0.17836404685878032,0.776658464462048
54242,0.013650411280951248,0.018769236907018448
54243,0.08217188526262963,0.30918678014988443
54244,0.03900347300422388,0.1608872357247985
54245,0.03663922445137031,0.13486661400104902
54246,0.03875206292679665,0.8518889060959643
54247,0.13276217909873364,0.449005851482034
54248,0.12363766263213258,0.944220591222788
54249,0.06342587662300682,0.11897006425707762
54250,0.25231005470702217,0.5250816823641984
54251,0.11393647352926956,0.16006264572542592
54252,0.04337249167095072,0.17259103589960395
54253,0.022761775857707375,0.08211397150108711
54254,0.23977159958327962,0.6517048963950542
54255,0.0803360142497263,0.3152979435205383
54256,0.04093861518099961,0.41331212128023137
54257,0.09683458613063499,0.2626784595336515
54258,0.35671362166567866,0.49716993668096787
54259,0.15130348297423282,0.8816410602176218
54260,0.29268372409536003,0.8453560793113523
54261,0.05463140148172318,0.6636500188864642
54262,0.013016213049247152,0.13523780972444846
54263,0.0818693267740041,0.08708427604463893
54264,0.07961409680383477,0.6713272263946813
54265,0.019969091731158274,0.0321623269682893
54266,0.23366247381327757,0.8061604139090726
54267,0.35285697693347773,0.5445616760274391
54268,0.18912073590055845,0.31522861841420996
54269,0.171482582146277,0.4023366883999453
54270,0.092589081897101,0.2411979750167773
54271,0.034841171187846603,0.12774209046723442
54272,0.05145761060040379,0.2272482006617379
54273,0.33908416679353015,0.2373768711923543
54274,0.10300719788423998,0.3136134632175023
54275,0.05596570193065302,0.10045933640019945
54276,0.5609145552947975,0.17293616704059067
54277,0.027414503402288782,0.06202375983475595
54278,0.04727618772174344,0.05430424050335234
54279,0.002521627370611278,0.055810055918315615
54280,0.09445888554427498,0.8085858447128839
54281,0.10498997513182183,0.45793495174670085
54282,0.68861381728738,0.6872804099619452
54283,0.0307201698204284,0.5828902830110362
54284,0.127316734794849,0.4567612721717835
54285,0.0938165357942032,0.5088974357954019
54286,0.6574812626165059,0.7091089249574566
54287,0.10028017198734157,0.7734760178816203
54288,0.04633634834913181,0.14868940606343156
54289,0.005002153417667772,0.008607116733421113
54290,0.02802167127254303,0.2374877126923715
54291,0.03751114332276683,0.8351471629930046
54292,0.05040999098731577,0.6480432356502722
54293,0.18727819581585337,0.244810676525093
54294,0.018477433569629494,0.0806860166608152
54295,0.7211019355247914,0.9213897682740818
54296,0.7825274780757839,0.8324514851336067
54297,0.10785281909095674,0.6534105698650581
54298,0.16394031554290212,0.7307942011564054
54299,0.1879445490307882,0.9405101668653385
54300,0.14181528202367336,0.32227492545046654
54301,0.8997494024128195,0.9361367306561131
54302,0.07486841821678059,0.0532112990901187
54303,0.20647560153437253,0.4414460375381339
54304,0.06496129174034931,0.3631163515841286
54305,0.08302081131595405,0.9687747901819319
54306,0.6803724365635317,0.7134632162711753
54307,0.06540776471590433,0.8490988708865934
54308,0.10481920539696053,0.4745482860264771
54309,0.32303833432294576,0.6836824406072359
54310,0.0401083833841128,0.15240389070423527
54311,0.8243251019429148,0.9666849508748958
54312,0.09900803087225629,0.051191903866092896
54313,0.1710969685190923,0.641994124750128
54314,0.16839284093727233,0.3823593203616954
54315,0.2807463427528621,0.6193987568372953
54316,0.1518433655572148,0.1824890667043056
54317,0.04958367469910167,0.1694318544801086
54318,0.5398079882410668,0.7672508284015203
54319,0.11188836543332993,0.4750358316220403
54320,0.17393926591484896,0.3998267083505501
54321,0.1057234936341837,0.33674136302011864
54322,0.024880919220760873,0.02335714773070771
54323,0.15249874444803116,0.5399687614215746
54324,0.1478459036258802,0.82685169140347
54325,0.8156046413582334,0.7869694187282211
54326,0.1446606655589587,0.35526910746456775
54327,0.23932239706036354,0.7318408245103103
54328,0.08222844923004903,0.8638133063082818
54329,0.01906682184733412,0.07232420593874016
54330,0.07535768977690012,0.2459418399974543
54331,0.9007020822336543,0.9818552981156458
54332,0.3283470510223789,0.23114649800653767
54333,0.09394016746953353,0.06121277809024587
54334,0.09574482988240474,0.9143612286201628
54335,0.19074811736482186,0.8388248514542986
54336,0.025437554799608533,0.047404498167765236
54337,0.07293703348013611,0.3280282431683148
54338,0.8314561483638278,0.9816465620582754
54339,0.42119533973693923,0.667651366972155
54340,0.21006327456106058,0.1890655178829483
54341,0.29882519161678117,0.2521592606529017
54342,0.20877279867773696,0.5748336667638426
54343,0.287059185985115,0.886877780217706
54344,0.1828800860940016,0.30368698986218123
54345,0.011302889911434102,0.012657630255213251
54346,0.04110574249617614,0.09854344631316682
54347,0.09954790200813904,0.3136125766698219
54348,0.05548613579490696,0.32414550545241266
54349,0.13398275317488234,0.8047677353260902
54350,0.11554736400294294,0.16530399725699688
54351,0.24188226032640645,0.30073119341061616
54352,0.5057700500031728,0.644250614090395
54353,0.03247488754587894,0.13628169650353963
54354,0.047171373541578854,0.2306614565777109
54355,0.08626515957162903,0.178554975725815
54356,0.24499034700408628,0.6888009578624026
54357,0.6106587906881223,0.673607700918098
54358,0.08568796669607621,0.27920591429054076
54359,0.31363141383000953,0.4828981020855734
54360,0.03230382479109756,0.11655063601324252
54361,0.014058441747723865,0.386446582064287
54362,0.11864410629894649,0.5382273402627525
54363,0.339186655426698,0.7624150951689117
54364,0.06744332591289721,0.16540736972795747
54365,0.15971921860128735,0.9229892765980284
54366,0.09952058018849007,0.8172477932226859
54367,0.022498213117626887,0.008492211742764884
54368,0.5226562745082185,0.8008786371564497
54369,0.10743550478170068,0.7021965234317572
54370,0.9018015252508286,0.9213857795797598
54371,0.03766671533871056,0.08218933405229566
54372,0.03183728989159462,0.5754638181107571
54373,0.01165041099486087,0.4436165358115299
54374,0.046496027287798926,0.18236216948599954
54375,0.367689575466239,0.6116468311825373
54376,0.16209713302952997,0.588484217619887
54377,0.10045828892296624,0.4664889026846829
54378,0.04976017272702763,0.16851089378951897
54379,0.06489132263339642,0.38173976432837636
54380,0.1153087820091151,0.08990762121324261
54381,0.25014351383467187,0.8198197811357483
54382,0.07094370663892138,0.25137780919319136
54383,0.24232190388417688,0.4409585591076983
54384,0.14838457982303838,0.3977528731208376
54385,0.5139910070694953,0.7994670896400509
54386,0.3161141511454573,0.6726628920999937
54387,0.10202722384230514,0.8328705625350986
54388,0.6792586509206324,0.7858613114094336
54389,0.011304346917606256,0.06900279796171117
